"state","city","jobSearched","jobPosted_nDays_ago","MinHourlySalary","MaxHourlySalary","MinAnnualSalary","MaxAnnualSalary"
"AK","anchorage","warehouse","2020-07-01",11,29.43,77115,89950
"AK","anchorage","warehouse","2020-07-02",11,29.43,77115,89950
"AK","anchorage","warehouse","2020-07-06",11,29.43,77115,89950
"AK","anchorage","warehouse","2020-07-07",12,29.43,52697,89950
"AK","anchorage","warehouse","2020-07-08",11,29.43,77115,89950
"AK","anchorage","warehouse","2020-07-09",11.3333333333333,29.43,68975.6666666667,89950
"AK","anchorage","warehouse","2020-07-10",12,29.43,52697,89950
"AK","anchorage","warehouse","2020-07-11",11.25,29.43,71010.5,89950
"AK","anchorage","warehouse","2020-07-13",11,29.43,77115,89950
"AK","anchorage","warehouse","2020-07-14",11,29.43,77115,89950
"AK","anchorage","warehouse","2020-07-15",11,29.43,77115,89950
"AK","anchorage","warehouse","2020-07-16",11.3333333333333,26.62,NA,NA
"AK","anchorage","warehouse","2020-07-17",11.3333333333333,29.43,68975.6666666667,89950
"AK","anchorage","warehouse","2020-07-18",11,21,NA,NA
"AK","anchorage","warehouse","2020-07-19",11,25.215,NA,NA
"AK","anchorage","warehouse","2020-07-20",11,29.43,77115,89950
"AK","anchorage","warehouse","2020-07-21",11.1666666666667,26.62,NA,NA
"AK","anchorage","warehouse","2020-07-22",11.5,29.43,64906,89950
"AK","anchorage","warehouse","2020-07-23",11.3333333333333,29.43,68975.6666666667,89950
"AK","anchorage","warehouse","2020-07-24",11.3333333333333,25.215,NA,NA
"AK","anchorage","warehouse","2020-07-27",11,29.43,77115,89950
"AK","anchorage","warehouse","2020-07-28",11.5555555555556,25.6833333333333,NA,NA
"AK","anchorage","warehouse","2020-07-29",11.5555555555556,25.6833333333333,NA,NA
"AK","anchorage","warehouse","2020-07-30",11.6,26.058,NA,NA
"AK","anchorage","warehouse","2020-07-31",11.5,25.215,NA,NA
"AK","anchorage","warehouse","2020-08-01",11.5,25.215,NA,NA
"AK","anchorage","warehouse","2020-08-03",11.3333333333333,23.81,NA,NA
"AK","anchorage","warehouse","2020-08-04",11,21,NA,NA
"AK","anchorage","warehouse","2020-08-05",11,21,NA,NA
"AK","anchorage","warehouse","2020-08-06",11,21,NA,NA
"AK","anchorage","warehouse","2020-08-07",11,21,NA,NA
"AK","anchorage","warehouse","2020-08-08",11,21,NA,NA
"AK","anchorage","warehouse","2020-08-10",11,21,NA,NA
"AK","anchorage","warehouse","2020-08-11",11,21,38000,43000
"AK","anchorage","warehouse","2020-08-12",11,21,38000,43000
"AK","anchorage","warehouse","2020-08-13",11,21,38000,43000
"AK","anchorage","warehouse","2020-08-14",11,21,38000,43000
"AK","anchorage","warehouse","2020-08-15",11,21,38000,43000
"AK","anchorage","warehouse","2020-08-17",11,21,38000,43000
"AK","anchorage","warehouse worker","2020-06-23",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-06-24",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-06-26",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-06-27",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-06-30",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-01",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-02",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-06",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-07",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-10",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-11",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-14",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-15",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-16",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-17",11,29.43,52697,61420
"AK","anchorage","warehouse worker","2020-07-18",11,29.43,52697,61420
"AK","badger","warehouse","2020-06-29",12,21,NA,NA
"AK","badger","warehouse","2020-06-30",12,21,NA,NA
"AK","badger","warehouse","2020-07-08",12,21,70000,80000
"AK","badger","warehouse","2020-07-13",12,21,NA,NA
"AK","badger","warehouse","2020-07-14",12,21,NA,NA
"AK","badger","warehouse","2020-07-15",12,21,NA,NA
"AK","badger","warehouse","2020-07-17",12,21,NA,NA
"AK","badger","warehouse","2020-07-18",12,21,70000,80000
"AK","badger","warehouse","2020-07-20",12,21,NA,NA
"AK","badger","warehouse","2020-07-21",12,21,NA,NA
"AK","badger","warehouse","2020-07-23",12,21,NA,NA
"AK","badger","warehouse","2020-07-24",12,21,70000,80000
"AK","badger","warehouse","2020-07-27",12,21,NA,NA
"AK","badger","warehouse","2020-07-28",12,21,70000,80000
"AK","badger","warehouse","2020-07-29",12,21,70000,80000
"AK","badger","warehouse","2020-07-30",12,21,70000,80000
"AK","badger","warehouse","2020-07-31",12,21,70000,80000
"AK","badger","warehouse","2020-08-01",12,21,70000,80000
"AK","badger","warehouse","2020-08-05",12,21,70000,80000
"AK","badger","warehouse","2020-08-06",12,21,70000,80000
"AK","badger","warehouse","2020-08-07",12,21,70000,80000
"AK","badger","warehouse","2020-08-10",12,21,70000,80000
"AK","badger","warehouse","2020-08-13",12,21,70000,80000
"AK","badger","warehouse","2020-08-14",12,21,70000,80000
"AK","badger","warehouse","2020-08-15",12,21,70000,80000
"AK","badger","warehouse","2020-08-17",12,21,70000,80000
"AK","badger","warehouse worker","2020-06-24",12,21,NA,NA
"AK","badger","warehouse worker","2020-06-25",12,21,NA,NA
"AK","badger","warehouse worker","2020-06-26",12,21,NA,NA
"AK","badger","warehouse worker","2020-06-29",12,21,NA,NA
"AK","badger","warehouse worker","2020-07-08",12,21,NA,NA
"AK","badger","warehouse worker","2020-07-10",12,21,NA,NA
"AK","badger","warehouse worker","2020-07-13",12,21,NA,NA
"AK","badger","warehouse worker","2020-07-14",12,21,NA,NA
"AK","badger","warehouse worker","2020-07-15",12,21,NA,NA
"AK","badger","warehouse worker","2020-07-16",12,21,NA,NA
"AK","badger","warehouse worker","2020-07-17",12,21,NA,NA
"AK","college","warehouse","2020-06-29",12,21,NA,NA
"AK","college","warehouse","2020-06-30",12,21,NA,NA
"AK","college","warehouse","2020-07-13",12,21,NA,NA
"AK","college","warehouse","2020-07-14",12,21,NA,NA
"AK","college","warehouse","2020-07-15",12,21,NA,NA
"AK","college","warehouse","2020-07-17",12,21,NA,NA
"AK","college","warehouse","2020-07-18",12,21,70000,80000
"AK","college","warehouse","2020-07-20",12,21,NA,NA
"AK","college","warehouse","2020-07-21",12,21,NA,NA
"AK","college","warehouse","2020-07-23",12,21,NA,NA
"AK","college","warehouse","2020-07-24",12,21,70000,80000
"AK","college","warehouse","2020-07-27",12,21,NA,NA
"AK","college","warehouse","2020-07-28",12,21,70000,80000
"AK","college","warehouse","2020-07-29",12,21,70000,80000
"AK","college","warehouse","2020-07-30",12,21,70000,80000
"AK","college","warehouse","2020-07-31",12,21,70000,80000
"AK","college","warehouse","2020-08-01",12,21,70000,80000
"AK","college","warehouse","2020-08-05",12,21,70000,80000
"AK","college","warehouse","2020-08-06",12,21,70000,80000
"AK","college","warehouse","2020-08-07",12,21,70000,80000
"AK","college","warehouse","2020-08-10",12,21,70000,80000
"AK","college","warehouse","2020-08-11",12,21,70000,80000
"AK","college","warehouse","2020-08-13",12,21,70000,80000
"AK","college","warehouse","2020-08-14",12,21,70000,80000
"AK","college","warehouse","2020-08-15",12,21,70000,80000
"AK","college","warehouse worker","2020-06-25",12,21,NA,NA
"AK","college","warehouse worker","2020-06-26",12,21,NA,NA
"AK","college","warehouse worker","2020-06-29",12,21,NA,NA
"AK","college","warehouse worker","2020-07-08",12,21,NA,NA
"AK","college","warehouse worker","2020-07-10",12,21,NA,NA
"AK","college","warehouse worker","2020-07-13",12,21,NA,NA
"AK","college","warehouse worker","2020-07-14",12,21,NA,NA
"AK","college","warehouse worker","2020-07-15",12,21,NA,NA
"AK","college","warehouse worker","2020-07-16",12,21,NA,NA
"AK","college","warehouse worker","2020-07-17",12,21,NA,NA
"AK","fairbanks","warehouse","2020-06-29",12,21,NA,NA
"AK","fairbanks","warehouse","2020-06-30",12,21,NA,NA
"AK","fairbanks","warehouse","2020-07-08",12,21,70000,80000
"AK","fairbanks","warehouse","2020-07-13",12,21,NA,NA
"AK","fairbanks","warehouse","2020-07-14",12,24.6666666666667,NA,NA
"AK","fairbanks","warehouse","2020-07-15",12,23.75,NA,NA
"AK","fairbanks","warehouse","2020-07-16",12,21,70000,80000
"AK","fairbanks","warehouse","2020-07-17",12,21,NA,NA
"AK","fairbanks","warehouse","2020-07-18",12,32,70000,80000
"AK","fairbanks","warehouse","2020-07-20",12,21,NA,NA
"AK","fairbanks","warehouse","2020-07-21",12,23.2,NA,NA
"AK","fairbanks","warehouse","2020-07-23",12,21,NA,NA
"AK","fairbanks","warehouse","2020-07-24",12,23.75,70000,80000
"AK","fairbanks","warehouse","2020-07-27",12,21,NA,NA
"AK","fairbanks","warehouse","2020-07-28",12,26.5,70000,80000
"AK","fairbanks","warehouse","2020-07-29",12,23.4444444444444,70000,80000
"AK","fairbanks","warehouse","2020-07-30",12,26.5,70000,80000
"AK","fairbanks","warehouse","2020-07-31",12,21,70000,80000
"AK","fairbanks","warehouse","2020-08-01",12,25.7142857142857,70000,80000
"AK","fairbanks","warehouse","2020-08-05",12,24.6666666666667,70000,80000
"AK","fairbanks","warehouse","2020-08-06",12,32,70000,80000
"AK","fairbanks","warehouse","2020-08-07",12,32,70000,80000
"AK","fairbanks","warehouse","2020-08-10",12,32,70000,80000
"AK","fairbanks","warehouse","2020-08-11",12,21,70000,80000
"AK","fairbanks","warehouse","2020-08-13",12,21,70000,80000
"AK","fairbanks","warehouse","2020-08-14",12,21,70000,80000
"AK","fairbanks","warehouse","2020-08-15",12,21,70000,80000
"AK","fairbanks","warehouse","2020-08-17",12,21,70000,80000
"AK","fairbanks","warehouse worker","2020-06-25",12.5,21,NA,NA
"AK","fairbanks","warehouse worker","2020-06-26",12.5,21,NA,NA
"AK","fairbanks","warehouse worker","2020-06-29",12.5,21,NA,NA
"AK","fairbanks","warehouse worker","2020-07-08",12.5,21,NA,NA
"AK","fairbanks","warehouse worker","2020-07-10",12.5,21,NA,NA
"AK","fairbanks","warehouse worker","2020-07-13",12.5,21,NA,NA
"AK","fairbanks","warehouse worker","2020-07-14",12.5,21,NA,NA
"AK","fairbanks","warehouse worker","2020-07-15",12.5,21,NA,NA
"AK","fairbanks","warehouse worker","2020-07-16",12.5,21,NA,NA
"AK","fairbanks","warehouse worker","2020-07-17",12.5,21,NA,NA
"AK","juneau","warehouse","2020-07-08",15,18,NA,NA
"AK","juneau","warehouse","2020-07-17",15,18,NA,NA
"AK","juneau","warehouse","2020-07-18",15,18,NA,NA
"AK","juneau","warehouse","2020-07-21",15,18,NA,NA
"AK","juneau","warehouse","2020-07-22",15,18,NA,NA
"AK","juneau","warehouse","2020-07-23",15,18,NA,NA
"AK","juneau","warehouse","2020-07-24",15,18,NA,NA
"AK","juneau","warehouse","2020-08-06",15,18,NA,NA
"AK","juneau","warehouse","2020-08-07",15,18,NA,NA
"AK","juneau","warehouse","2020-08-14",28,32,NA,NA
"AK","juneau","warehouse worker","2020-06-24",15,18,NA,NA
"AK","juneau","warehouse worker","2020-06-26",15,18,NA,NA
"AK","juneau","warehouse worker","2020-06-30",15,18,NA,NA
"AK","juneau","warehouse worker","2020-07-17",15,18,NA,NA
"AK","juneau","warehouse worker","2020-07-18",15,18,NA,NA
"AK","knik-fairview","warehouse","2020-07-02",11,21,52697,61420
"AK","knik-fairview","warehouse","2020-07-06",11,21,52697,61420
"AK","knik-fairview","warehouse","2020-07-07",12,29.43,77115,89950
"AK","knik-fairview","warehouse","2020-07-09",11,21,52697,61420
"AK","knik-fairview","warehouse","2020-07-10",11,21,52697,61420
"AK","knik-fairview","warehouse","2020-07-11",11.6,26.058,67347.8,78538
"AK","knik-fairview","warehouse","2020-07-13",11,21,52697,61420
"AK","knik-fairview","warehouse","2020-07-14",12,29.43,77115,89950
"AK","knik-fairview","warehouse","2020-07-15",11.3333333333333,23.81,60836.3333333333,70930
"AK","knik-fairview","warehouse","2020-07-16",11,21,52697,61420
"AK","knik-fairview","warehouse","2020-07-17",11.3333333333333,23.81,60836.3333333333,70930
"AK","knik-fairview","warehouse","2020-07-18",11.3333333333333,24.4766666666667,NA,NA
"AK","knik-fairview","warehouse","2020-07-19",11.25,23.535,NA,NA
"AK","knik-fairview","warehouse","2020-07-20",11,21,52697,61420
"AK","knik-fairview","warehouse","2020-07-21",11.1666666666667,22.7383333333333,NA,NA
"AK","knik-fairview","warehouse","2020-07-22",11.3333333333333,24.0466666666667,NA,NA
"AK","knik-fairview","warehouse","2020-07-23",11,21,52697,61420
"AK","knik-fairview","warehouse","2020-07-24",11.25,24.1075,NA,NA
"AK","knik-fairview","warehouse","2020-07-27",11,21,52697,61420
"AK","knik-fairview","warehouse","2020-07-28",11.5,26.215,NA,NA
"AK","knik-fairview","warehouse","2020-07-29",11.6666666666667,27.2866666666667,NA,NA
"AK","knik-fairview","warehouse","2020-07-30",11.5,25.6425,NA,NA
"AK","knik-fairview","warehouse","2020-07-31",11.5833333333333,26.56,NA,NA
"AK","knik-fairview","warehouse","2020-08-01",11.4,25.114,NA,NA
"AK","knik-fairview","warehouse","2020-08-03",11.5,25.07,57557.5,66475
"AK","knik-fairview","warehouse","2020-08-04",11,20.71,38000,43000
"AK","knik-fairview","warehouse","2020-08-05",11,22.6183333333333,NA,NA
"AK","knik-fairview","warehouse","2020-08-06",11,22.0185714285714,NA,NA
"AK","knik-fairview","warehouse","2020-08-07",11,22.4275,NA,NA
"AK","knik-fairview","warehouse","2020-08-08",11,22.2366666666667,NA,NA
"AK","knik-fairview","warehouse","2020-08-10",11,21.855,NA,NA
"AK","knik-fairview","warehouse","2020-08-11",11,20.71,38000,43000
"AK","knik-fairview","warehouse","2020-08-12",11,20.71,38000,43000
"AK","knik-fairview","warehouse","2020-08-13",11,20.71,38000,43000
"AK","knik-fairview","warehouse","2020-08-14",11,20.71,38000,43000
"AK","knik-fairview","warehouse","2020-08-15",11,20.71,38000,43000
"AK","knik-fairview","warehouse worker","2020-06-24",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-06-27",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-07-01",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-07-04",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-07-06",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-07-09",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-07-11",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-07-14",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-07-15",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-07-17",11,20,52697,61420
"AK","knik-fairview","warehouse worker","2020-07-18",11,20,52697,61420
"AK","lakes","warehouse","2020-07-01",11,23,NA,NA
"AK","lakes","warehouse","2020-07-02",11,23,NA,NA
"AK","lakes","warehouse","2020-07-03",11,23,NA,NA
"AK","lakes","warehouse","2020-07-06",11,23,NA,NA
"AK","lakes","warehouse","2020-07-07",12,29.43,NA,NA
"AK","lakes","warehouse","2020-07-09",11,23,NA,NA
"AK","lakes","warehouse","2020-07-10",11,23,NA,NA
"AK","lakes","warehouse","2020-07-11",11.3333333333333,25.1433333333333,NA,NA
"AK","lakes","warehouse","2020-07-13",11,23,NA,NA
"AK","lakes","warehouse","2020-07-15",11,23,NA,NA
"AK","lakes","warehouse","2020-07-16",11.6666666666667,25.1433333333333,NA,NA
"AK","lakes","warehouse","2020-07-17",11.2,24.286,NA,NA
"AK","lakes","warehouse","2020-07-18",11.75,24.6075,NA,NA
"AK","lakes","warehouse","2020-07-19",11.3333333333333,22.3333333333333,NA,NA
"AK","lakes","warehouse","2020-07-21",11.1666666666667,23.7383333333333,NA,NA
"AK","lakes","warehouse","2020-07-22",11.6666666666667,24.81,NA,NA
"AK","lakes","warehouse","2020-07-23",11,23,NA,NA
"AK","lakes","warehouse","2020-07-24",11.6666666666667,25.1433333333333,NA,NA
"AK","lakes","warehouse","2020-07-27",11,23,NA,NA
"AK","lakes","warehouse","2020-07-28",12,29.43,NA,NA
"AK","lakes","warehouse","2020-07-29",11.6,23.486,NA,NA
"AK","lakes","warehouse","2020-07-30",11.5555555555556,24.9688888888889,NA,NA
"AK","lakes","warehouse","2020-07-31",11.9333333333333,26.7246666666667,NA,NA
"AK","lakes","warehouse","2020-08-01",11.7272727272727,24.7927272727273,NA,NA
"AK","lakes","warehouse","2020-08-04",11.3333333333333,21.6666666666667,NA,NA
"AK","lakes","warehouse","2020-08-05",11.8333333333333,22.6666666666667,NA,NA
"AK","lakes","warehouse","2020-08-06",11.5,22,NA,NA
"AK","lakes","warehouse","2020-08-07",11,21,38000,43000
"AK","lakes","warehouse","2020-08-08",11.6666666666667,22.3333333333333,NA,NA
"AK","lakes","warehouse","2020-08-10",11,21,38000,43000
"AK","lakes","warehouse","2020-08-11",11,21,38000,43000
"AK","lakes","warehouse","2020-08-12",11,21,38000,43000
"AK","lakes","warehouse","2020-08-13",11,21,38000,43000
"AK","lakes","warehouse","2020-08-14",11,21,38000,43000
"AK","lakes","warehouse","2020-08-15",11,21,38000,43000
"AK","lakes","warehouse worker","2020-07-01",15,20,NA,NA
"AK","lakes","warehouse worker","2020-07-09",15,20,NA,NA
"AK","lakes","warehouse worker","2020-07-11",15,20,NA,NA
"AK","lakes","warehouse worker","2020-07-15",15,20,NA,NA
"AK","lakes","warehouse worker","2020-07-17",15,20,NA,NA
"AK","lakes","warehouse worker","2020-07-18",15,20,NA,NA
"AK","sitka","warehouse","2020-06-29",15,15,NA,NA
"AK","sitka","warehouse","2020-07-08",15,15,NA,NA
"AK","sitka","warehouse","2020-07-16",15,15,NA,NA
"AK","sitka","warehouse","2020-07-17",15,15,NA,NA
"AK","sitka","warehouse","2020-07-18",13.53,13.53,NA,NA
"AK","sitka","warehouse","2020-07-21",15,15,NA,NA
"AK","sitka","warehouse","2020-07-30",15,15,NA,NA
"AK","sitka","warehouse","2020-08-06",13.53,13.53,NA,NA
"AK","sitka","warehouse","2020-08-07",28,32,NA,NA
"AK","sitka","warehouse","2020-08-10",13.53,13.53,NA,NA
"AK","sitka","warehouse worker","2020-07-08",18,18,NA,NA
"AK","tanaina","warehouse","2020-07-01",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-02",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-03",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-06",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-07",12,29.43,NA,NA
"AK","tanaina","warehouse","2020-07-08",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-09",11.3333333333333,25.1433333333333,NA,NA
"AK","tanaina","warehouse","2020-07-10",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-11",11.5,26.215,NA,NA
"AK","tanaina","warehouse","2020-07-13",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-14",11.5,26.215,NA,NA
"AK","tanaina","warehouse","2020-07-15",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-16",12,29.43,NA,NA
"AK","tanaina","warehouse","2020-07-17",11.2,24.286,NA,NA
"AK","tanaina","warehouse","2020-07-18",11.25,24.6075,NA,NA
"AK","tanaina","warehouse","2020-07-19",11.3333333333333,24.4766666666667,NA,NA
"AK","tanaina","warehouse","2020-07-20",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-21",11.2,23.886,NA,NA
"AK","tanaina","warehouse","2020-07-22",11.2857142857143,24.2657142857143,NA,NA
"AK","tanaina","warehouse","2020-07-23",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-24",11.3333333333333,24.81,NA,NA
"AK","tanaina","warehouse","2020-07-27",11,23,NA,NA
"AK","tanaina","warehouse","2020-07-28",11.2857142857143,24.5514285714286,NA,NA
"AK","tanaina","warehouse","2020-07-29",11.375,24.91125,NA,NA
"AK","tanaina","warehouse","2020-07-30",11.4,24.972,NA,NA
"AK","tanaina","warehouse","2020-07-31",11.4736842105263,25.8352631578947,NA,NA
"AK","tanaina","warehouse","2020-08-01",11.3846153846154,25.0115384615385,NA,NA
"AK","tanaina","warehouse","2020-08-04",11,22,NA,NA
"AK","tanaina","warehouse","2020-08-05",11,22.3333333333333,NA,NA
"AK","tanaina","warehouse","2020-08-06",11,22.1428571428571,NA,NA
"AK","tanaina","warehouse","2020-08-07",11,22,NA,NA
"AK","tanaina","warehouse","2020-08-08",11,22,NA,NA
"AK","tanaina","warehouse","2020-08-10",11,22,NA,NA
"AK","tanaina","warehouse","2020-08-11",11,21,38000,43000
"AK","tanaina","warehouse","2020-08-12",11,21,38000,43000
"AK","tanaina","warehouse","2020-08-13",11,21,38000,43000
"AK","tanaina","warehouse","2020-08-14",11,21,38000,43000
"AK","tanaina","warehouse","2020-08-15",11,21,38000,43000
"AK","tanaina","warehouse worker","2020-07-01",15,20,NA,NA
"AK","tanaina","warehouse worker","2020-07-09",15,20,NA,NA
"AK","tanaina","warehouse worker","2020-07-10",15,20,NA,NA
"AK","tanaina","warehouse worker","2020-07-11",15,20,NA,NA
"AK","tanaina","warehouse worker","2020-07-15",15,20,NA,NA
"AK","tanaina","warehouse worker","2020-07-17",15,20,NA,NA
"AK","tanaina","warehouse worker","2020-07-18",15,20,NA,NA
"AK","wasilla","warehouse","2020-06-29",11,21,52697,89950
"AK","wasilla","warehouse","2020-07-01",11,21,52697,89950
"AK","wasilla","warehouse","2020-07-02",11,21,52697,89950
"AK","wasilla","warehouse","2020-07-06",11,21,52697,89950
"AK","wasilla","warehouse","2020-07-07",12,29.43,77115,89950
"AK","wasilla","warehouse","2020-07-08",11,21,52697,89950
"AK","wasilla","warehouse","2020-07-09",11,21,52697,89950
"AK","wasilla","warehouse","2020-07-11",11.25,23.1075,58801.5,89950
"AK","wasilla","warehouse","2020-07-13",11,21,52697,89950
"AK","wasilla","warehouse","2020-07-15",11.5,25.215,64906,89950
"AK","wasilla","warehouse","2020-07-16",11.5,26.215,NA,NA
"AK","wasilla","warehouse","2020-07-17",11.2,22.686,57580.6,89950
"AK","wasilla","warehouse","2020-07-18",11.25,24.1075,NA,NA
"AK","wasilla","warehouse","2020-07-19",11,22,NA,NA
"AK","wasilla","warehouse","2020-07-20",11,21,52697,89950
"AK","wasilla","warehouse","2020-07-21",11,23.2,49757.6,80560
"AK","wasilla","warehouse","2020-07-22",11.25,26.3575,NA,NA
"AK","wasilla","warehouse","2020-07-23",11,21,52697,89950
"AK","wasilla","warehouse","2020-07-24",11.3333333333333,24.4766666666667,NA,NA
"AK","wasilla","warehouse","2020-07-28",11.4,27.372,NA,NA
"AK","wasilla","warehouse","2020-07-29",11.5,28.465,NA,NA
"AK","wasilla","warehouse","2020-07-30",11.375,29.91125,NA,NA
"AK","wasilla","warehouse","2020-07-31",11.5333333333333,27.6293333333333,NA,NA
"AK","wasilla","warehouse","2020-08-01",11.3076923076923,27.0553846153846,NA,NA
"AK","wasilla","warehouse","2020-08-04",11,32,38000,43000
"AK","wasilla","warehouse","2020-08-05",11,23,NA,NA
"AK","wasilla","warehouse","2020-08-06",11,26.8571428571429,NA,NA
"AK","wasilla","warehouse","2020-08-07",11,27.5,NA,NA
"AK","wasilla","warehouse","2020-08-08",11,23,NA,NA
"AK","wasilla","warehouse","2020-08-10",11,27.5,NA,NA
"AK","wasilla","warehouse","2020-08-11",11,32,38000,43000
"AK","wasilla","warehouse","2020-08-12",11,32,38000,43000
"AK","wasilla","warehouse","2020-08-13",11,32,38000,43000
"AK","wasilla","warehouse","2020-08-14",11,32,38000,43000
"AK","wasilla","warehouse","2020-08-15",11,32,38000,43000
"AK","wasilla","warehouse worker","2020-07-01",15,20,52697,61420
"AK","wasilla","warehouse worker","2020-07-09",15,20,52697,61420
"AK","wasilla","warehouse worker","2020-07-10",15,20,52697,61420
"AK","wasilla","warehouse worker","2020-07-11",15,20,52697,61420
"AK","wasilla","warehouse worker","2020-07-15",15,20,52697,61420
"AK","wasilla","warehouse worker","2020-07-17",15,20,52697,61420
"AK","wasilla","warehouse worker","2020-07-18",15,20,52697,61420
"AL","auburn","warehouse","2020-06-28",8,21,45000,60000
"AL","auburn","warehouse","2020-07-01",8,21,45000,60000
"AL","auburn","warehouse","2020-07-02",8,21,45000,60000
"AL","auburn","warehouse","2020-07-07",8,21,45000,60000
"AL","auburn","warehouse","2020-07-08",8,21.925,45000,60000
"AL","auburn","warehouse","2020-07-10",8,21,45000,60000
"AL","auburn","warehouse","2020-07-11",8,21.925,45000,60000
"AL","auburn","warehouse","2020-07-13",8,21,45000,60000
"AL","auburn","warehouse","2020-07-15",8,21.6166666666667,45000,60000
"AL","auburn","warehouse","2020-07-16",8,19.9666666666667,NA,NA
"AL","auburn","warehouse","2020-07-17",8,21.6166666666667,45000,60000
"AL","auburn","warehouse","2020-07-18",8,18.77,NA,NA
"AL","auburn","warehouse","2020-07-20",8,21.925,45000,60000
"AL","auburn","warehouse","2020-07-21",8,21.6166666666667,45000,60000
"AL","auburn","warehouse","2020-07-22",8,20.36875,NA,NA
"AL","auburn","warehouse","2020-07-23",8,19.875,NA,NA
"AL","auburn","warehouse","2020-07-24",8,21,45000,60000
"AL","auburn","warehouse","2020-07-25",8,18.7,NA,NA
"AL","auburn","warehouse","2020-07-26",8,21.5285714285714,45000,60000
"AL","auburn","warehouse","2020-07-27",8,21.37,45000,60000
"AL","auburn","warehouse","2020-07-28",8,19.59375,NA,NA
"AL","auburn","warehouse","2020-07-29",8,21.15,NA,NA
"AL","auburn","warehouse","2020-07-30",8,21.4375,45000,60000
"AL","auburn","warehouse","2020-07-31",8,19.6416666666667,NA,NA
"AL","auburn","warehouse","2020-08-01",8,21.15,NA,NA
"AL","auburn","warehouse","2020-08-02",8,20.025,45000,60000
"AL","auburn","warehouse","2020-08-04",8,16.625,NA,NA
"AL","auburn","warehouse","2020-08-05",8,16.625,NA,NA
"AL","auburn","warehouse","2020-08-06",8,16.625,NA,NA
"AL","auburn","warehouse","2020-08-07",8,16.3375,NA,NA
"AL","auburn","warehouse","2020-08-08",8,16.3375,NA,NA
"AL","auburn","warehouse","2020-08-10",8,16.625,NA,NA
"AL","auburn","warehouse","2020-08-11",8,17.2,45000,60000
"AL","auburn","warehouse","2020-08-13",8,17.2,45000,60000
"AL","auburn","warehouse","2020-08-14",8,17.2,45000,60000
"AL","auburn","warehouse","2020-08-15",8,17.2,45000,60000
"AL","auburn","warehouse","2020-08-17",8,17.2,45000,60000
"AL","auburn","warehouse worker","2020-06-23",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-06-24",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-06-27",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-06-28",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-06-30",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-01",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-02",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-03",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-06",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-07",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-08",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-09",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-14",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-15",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-16",8,17.2,NA,NA
"AL","auburn","warehouse worker","2020-07-17",8,17.2,NA,NA
